school,major,applied,admitted,enrolled,selectivity_rate,yield_rate,gpa,verbal,math,verbal + math,writing,verbal + math + writing
Arts,Art,742,205,28,27.60%,13.70%,3.9,554,608,1162,558,1720
Arts,Dance,217,112,38,51.60%,33.90%,3.72,564,571,1135,560,1695
Arts,Drama,545,170,37,31.20%,21.80%,4,597,575,1173,597,1769
Arts,Music - Performance,0,0,0,0.00%,0.00%,N/A,N/A,N/A,N/A,N/A,N/A
Arts,Music,223,100,18,44.80%,18.00%,3.52,584,608,1192,593,1785
Arts,Studio Art,0,0,0,0.00%,0.00%,N/A,N/A,N/A,N/A,N/A,N/A
Arts,Undeclared,389,94,6,24.20%,6.40%,3.83,548,605,1153,562,1715
Biological Sciences,Biological Sciences,8864,4700,1043,53.00%,22.20%,4,569,604,1173,573,1745
Biological Sciences,Biology/Education,720,248,31,34.40%,12.50%,3.95,576,561,1136,556,1693
Biological Sciences,Ecology and Evolutionary Biology,377,152,13,40.30%,8.60%,3.91,576,575,1151,559,1710
Business,Business Administration,6887,1256,174,18.20%,13.90%,4.15,570,625,1195,587,1782
Education,Education Sciences,768,270,80,35.20%,29.60%,3.92,547,572,1119,550,1669
Education,Undeclared,220,42,0,19.10%,0.00%,N/A,N/A,N/A,N/A,N/A,N/A
Engineering,Aerospace Engineering,836,298,70,35.60%,23.50%,4.07,576,650,1226,571,1797
Engineering,Biomedical Engineering,1001,565,113,56.40%,20.00%,4.07,626,666,1292,608,1901
Engineering,Biomedical Engineering: Premed,544,216,10,39.70%,4.60%,4.18,618,670,1288,628,1916
Engineering,Chemical Engineering,632,315,39,49.80%,12.40%,4.14,590,659,1250,599,1849
Engineering,Civil Engineering,1069,398,90,37.20%,22.60%,4.01,580,635,1215,573,1788
Engineering,Computer Engineering,1423,633,184,44.50%,29.10%,4,588,669,1257,580,1837
Engineering,Computer Science and Engineering,117,117,103,100.00%,88.00%,3.99,618,667,1285,590,1875
Engineering,Electrical Engineering,965,503,80,52.10%,15.90%,3.98,567,666,1233,573,1806
Engineering,Environmental Engineering,334,201,29,60.20%,14.40%,4.05,576,642,1217,563,1780
Engineering,Materials Science Engineering,245,162,19,66.10%,11.70%,3.98,528,614,1142,530,1672
Engineering,Mechanical Engineering,2085,686,129,32.90%,18.80%,4.09,591,673,1264,584,1847
Engineering,Undeclared,1119,332,41,29.70%,12.30%,4.09,582,650,1231,593,1824
Humanities,African-American Studies,42,6,0,14.30%,0%,N/A,N/A,N/A,N/A,N/A,N/A
Humanities,Art History,104,38,3,36.50%,7.90%,N/A,N/A,N/A,N/A,N/A,N/A
Humanities,Asian American Studies,58,7,0,12.10%,0.00%,N/A,N/A,N/A,N/A,N/A,N/A
Humanities,Chinese Language and Literature,0,0,0,0.00%,0.00%,N/A,N/A,N/A,N/A,N/A,N/A
Humanities,Chinese Studies,44,10,1,22.70%,10.00%,N/A,N/A,N/A,N/A,N/A,N/A
Humanities,Classical Civilization,0,0,0,0.00%,0.00%,N/A,N/A,N/A,N/A,N/A,N/A
Humanities,Classics,35,11,2,31.40%,18.20%,N/A,N/A,N/A,N/A,N/A,N/A
Humanities,Comparative Literature,93,48,4,51.60%,8.30%,N/A,N/A,N/A,N/A,N/A,N/A
Humanities,East Asian Cultures,68,27,2,39.70%,7.40%,N/A,N/A,N/A,N/A,N/A,N/A
Humanities,English,928,357,61,38.50%,17.10%,4.01,617,571,1189,603,1792
Humanities,European Studies,48,13,3,27.10%,23.10%,N/A,N/A,N/A,N/A,N/A,N/A
Humanities,Film and Media Studies,732,257,49,35.10%,19.10%,3.91,576,631,1207,595,1802
Humanities,French,34,10,1,29.40%,10.00%,N/A,554,598,1152,550,1702
Humanities,Gender and Sexuality Studies,130,49,1,37.70%,2.00%,N/A,N/A,N/A,N/A,N/A,N/A
Humanities,German Studies,18,5,1,27.80%,20.00%,N/A,N/A,N/A,N/A,N/A,N/A
Humanities,Global Cultures,73,21,5,28.80%,23.80%,3.87,588,655,1243,648,1892
Humanities,History,335,111,13,33.10%,11.70%,3.93,616,597,1213,593,1806
Humanities,Japanese Lanuage and Literature,65,18,3,27.70%,16.70%,N/A,N/A,N/A,N/A,N/A,N/A
Humanities,Korean Literature and Culture,34,5,1,14.70%,20.00%,N/A,N/A,N/A,N/A,N/A,N/A
Humanities,Latin,0,0,0,0.00%,0.00%,N/A,N/A,N/A,N/A,N/A,N/A
Humanities,Literary Journalism,283,102,23,36.00%,22.50%,3.92,595,548,1144,598,1742
Humanities,Philosophy,197,76,8,38.60%,10.50%,3.84,530,560,1090,560,1650
Humanities,Religious Studies,56,13,1,23.20%,7.70%,N/A,N/A,N/A,N/A,N/A,N/A
Humanities,Spanish,179,50,3,27.90%,6.00%,N/A,519,544,1063,521,1584
Humanities,Undeclared,519,171,15,32.90%,8.80%,3.95,555,608,1162,584,1746
Humanities,Women's Studies,0,0,0,0.00%,0.00%,N/A,N/A,N/A,N/A,N/A,N/A
Info and Computer Sci,Biomedical Computing,0,0,0,0.00%,0.00%,N/A,N/A,N/A,N/A,N/A,N/A
Info and Computer Sci,Business Information Management,421,116,20,27.60%,17.20%,4.07,579,643,1221,613,1835
Info and Computer Sci,Computer Game Science,655,156,54,23.80%,34.60%,4.11,612,676,1288,605,1893
Info and Computer Sci,Computer Science,3121,1345,332,43.10%,24.70%,4.08,620,672,1292,612,1904
Info and Computer Sci,Computer Science and Engineering,100,100,97,100.00%,97.00%,4.02,600,685,1285,608,1893
Info and Computer Sci,Data Science,128,44,5,34.40%,11.40%,4.1,N/A,N/A,N/A,N/A,N/A
Info and Computer Sci,Informatics,94,28,8,29.80%,28.60%,4.11,568,655,1223,573,1797
Info and Computer Sci,Information and Computer Science,0,0,0,0.00%,0.00%,N/A,N/A,N/A,N/A,N/A,N/A
Info and Computer Sci,Software Engineering,223,92,27,41.30%,29.30%,4.09,578,696,1274,610,1884
Info and Computer Sci,Undeclared,311,67,10,21.50%,14.90%,3.98,611,683,1293,632,1925
Nursing Science,Nursing Science,1972,81,28,4.10%,34.60%,4.21,657,656,1313,653,1966
Pharmaceutical Sciences,Pharmaceutical Sciences,1251,595,172,47.60%,28.90%,4,564,615,1179,569,1748
Physical Sciences,Applied Physics,5,5,5,100.00%,100.00%,3.93,N/A,N/A,N/A,N/A,N/A
Physical Sciences,Chemistry,1867,887,133,47.50%,15.00%,3.99,566,622,1187,566,1754
Physical Sciences,Earth and Environmental Sciences,0,0,0,0.00%,0.00%,N/A,N/A,N/A,N/A,N/A,N/A
Physical Sciences,Earth and Environmental Studies,0,0,0,0.00%,0.00%,N/A,N/A,N/A,N/A,N/A,N/A
Physical Sciences,Earth System Science,258,100,12,38.80%,12.00%,4,566,563,1129,554,1684
Physical Sciences,Environmental Science,410,175,21,42.70%,12.00%,3.97,598,624,1221,595,1816
Physical Sciences,Mathematics,2181,1322,369,60.60%,27.90%,3.89,505,704,1209,563,1772
Physical Sciences,Physics,1005,499,68,49.70%,13.60%,3.9,551,709,1259,585,1844
Physical Sciences,Undeclared,1124,527,72,46.90%,13.70%,3.87,549,642,1192,563,1754
Public Health,Public Health Policy,212,77,10,36.30%,13.00%,3.93,549,561,1110,545,1655
Public Health,Public Health Sciences,1500,612,172,40.80%,28.10%,3.98,561,577,1138,571,1709
Social Ecology,"Criminology, Law and Society",1659,347,129,20.90%,37.20%,3.95,544,543,1086,542,1628
Social Ecology,Psychology and Social Behavior,1193,426,152,35.70%,35.70%,3.95,549,575,1124,560,1684
Social Ecology,Social Ecology,72,27,5,37.50%,18.50%,4.05,519,529,1047,507,1554
Social Ecology,Undeclared,84,28,5,33.30%,17.90%,3.9,N/A,N/A,N/A,N/A,N/A
Social Ecology,Urban Studies,108,46,6,42.60%,13.00%,3.73,N/A,N/A,N/A,N/A,N/A
Social Sciences,Anthropology,293,100,12,34.10%,12.00%,3.98,601,573,1174,581,1755
Social Sciences,Business Economics,1483,905,407,61.00%,45.00%,3.88,525,667,1193,558,1751
Social Sciences,Chicano/Latino Studies,93,22,0,23.70%,0.00%,N/A,N/A,N/A,N/A,N/A,N/A
Social Sciences,Cognitive Sciences,436,241,39,55.30%,16.20%,3.98,590,595,1184,598,1783
Social Sciences,Economics,1538,802,127,52.10%,15.80%,3.92,519,671,1189,563,1752
Social Sciences,International Studies,647,294,42,45.40%,14.30%,3.88,563,587,1150,563,1713
Social Sciences,Linguistics,0,0,0,0.00%,0.00%,N/A,N/A,N/A,N/A,N/A,N/A
Social Sciences,Political Science,1448,574,89,39.60%,15.50%,3.92,590,570,1160,576,1737
Social Sciences,Psychology ,2754,857,133,31.10%,15.50%,3.9,561,607,1168,575,1743
Social Sciences,Quantitative Economics,102,70,26,68.60%,37.10%,3.9,512,668,1180,551,1731
Social Sciences,Social Policy and Public Service,250,88,12,35.20%,13.60%,4,549,541,1090,556,1646
Social Sciences,Social Science,0,0,0,0.00%,0.00%,N/A,N/A,N/A,N/A,N/A,N/A
Social Sciences,Sociology,1151,339,45,29.50%,13.30%,3.9,547,571,1118,551,1669
Social Sciences,Undeclared,1262,468,18,37.10%,3.80%,3.9,520,670,1190,574,1764
Undergrad Education,Undeclared,10734,5326,1115,49.60%,20.90%,3.9,541,605,1146,548,1694
